filename,damageClass,source,generatorVersion,captureDevice,collectedAt,width,height,annotator
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0100.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.675037+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0101.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.681528+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0102.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.687870+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0103.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.694809+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0104.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.700754+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0105.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.707008+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0106.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.713835+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0107.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.720671+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0108.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.727520+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0109.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.733638+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0110.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.740562+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0111.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.747119+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0112.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.753013+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0113.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.759849+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0114.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.766502+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0115.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.775672+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0116.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.782295+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0117.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.789477+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0118.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.795972+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0119.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.802955+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0120.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.809392+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0121.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.816289+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0122.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.821998+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0123.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.828562+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0124.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.835011+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0125.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.841697+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0126.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.847843+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0127.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.854307+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0128.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.861620+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0129.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.868827+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0130.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.875083+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0131.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.881899+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0132.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.888718+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0133.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.895501+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0134.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.901903+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0135.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.907878+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0136.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.914476+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0137.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.921411+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0138.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.927829+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0139.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.934508+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0140.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.940644+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0141.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.947471+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0142.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.954102+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0143.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.960974+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0144.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.967698+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0145.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.973793+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0146.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.980772+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0147.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.986869+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0148.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:18.993380+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0149.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.000292+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0150.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.006536+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0151.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.013155+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0152.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.019867+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0153.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.025859+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0154.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.032221+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0155.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.038511+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0156.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.044752+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0157.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.051396+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0158.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.057665+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0159.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.064202+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0160.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.070943+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0161.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.077237+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0162.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.084116+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0163.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.090592+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0164.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.097121+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0165.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.103246+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0166.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.110114+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0167.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.116790+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0168.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.122952+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0169.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.129481+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0170.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.136582+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0171.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.143297+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0172.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.149251+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0173.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.156025+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0174.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.162612+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0175.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.169290+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0176.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.175441+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0177.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.182162+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0178.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.188886+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0179.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.194772+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0180.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.201284+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0181.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.207783+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0182.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.214826+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0183.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.221046+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0184.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.227267+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0185.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.233614+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0186.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.240386+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0187.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.246368+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0188.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.253474+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0189.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.259773+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0190.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.266647+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0191.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.273372+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0192.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.279717+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0193.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.285977+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0194.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.293322+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0195.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.298852+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0196.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.305504+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0197.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.311705+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0198.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.318071+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0199.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.324721+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0200.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.333039+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0201.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.339074+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0202.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.345361+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0203.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.352337+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0204.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.358516+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0205.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.364771+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0206.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.371202+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0207.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.377816+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0208.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.383860+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0209.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.390140+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0210.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.396877+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0211.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.403328+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0212.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.409209+00:00,128,128,
synthetic/OPENED/OPENED_synthetic_v3.0.0-ai-improvement_0213.jpg,OPENED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.416280+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0000.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.423575+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0001.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.429674+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0002.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.436594+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0003.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.443205+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0004.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.449756+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0005.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.456178+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0006.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.462137+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0007.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.468813+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0008.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.474862+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0009.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.481945+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0010.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.488973+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0011.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.496471+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0012.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.503206+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0013.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.510190+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0014.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.517000+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0015.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.523239+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0016.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.529804+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0017.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.536672+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0018.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.543825+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0019.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.550343+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0020.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.557556+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0021.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.563908+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0022.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.569835+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0023.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.576994+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0024.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.583597+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0025.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.590517+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0026.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.597352+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0027.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.604763+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0028.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.611557+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0029.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.618725+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0030.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.625416+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0031.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.632289+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0032.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.639199+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0033.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.653285+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0034.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.660117+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0035.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.666433+00:00,128,128,
synthetic/CRUSHED/CRUSHED_synthetic_v3.0.0-ai-improvement_0036.jpg,CRUSHED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:19.672675+00:00,128,128,
